Buyer Name,S/O No,S/O Date,Order No,Order Date,PO Srl,Style No,Item Code,Drg.No,Size,Order Qty,Pack Qty,Sale Qty,Cncl.Qty,O/S Ord.Qty,Unit,Delivery Date,Department,Rate,Gross Value,Currency,Commitment Dt,Payment Term,S.O Comment,Item Description,Pack Slip No,Pack Slip Dt,Currency Value,Dept.Remark,Cust Code,DIE Indend,SO SPL.Remark
NAYARA ENERGY LIMITED,F-35/25-26,7-Apr-25,5100021432,2-Apr-25,00510,STYLE NA-706W,8530600206,-,1500 X 1500 X 2 MM,4.000,0.000,0.000,0.000,4.000,NOS,5-May-25,SPK TRADING,4379.5200,17518.08,INR,,WITHIN 30 DAYS OF RECEIPT OF MATERIAL,,"EXFOLIATED PURE GRAPHITE SHEET WITH AISI 316 WIRE MESH, EQUIVALENT TO STYLE 664 (MAXIMUM TEMPERATURE: 600 DEG C, MAXIMUM WORKING PRESSURE: 500 BAR)",,,17518.08,,00570,No,-
NAYARA ENERGY LIMITED,F-35/25-26,7-Apr-25,5100021432,2-Apr-25,00440,STYLE NA-706W,8530600226,-,1500 X 1500 X 3 MM,10.000,0.000,0.000,0.000,10.000,NOS,5-May-25,SPK TRADING,5908.8000,59088.00,INR,,WITHIN 30 DAYS OF RECEIPT OF MATERIAL,,"EXFOLIATED PURE GRAPHITE SHEET WITH AISI 316 WIRE MESH, EQUIVALENT TO STYLE 664 (MAXIMUM TEMPERATURE: 600 DEG C, MAXIMUM WORKING PRESSURE: 500 BAR)",,,59088,,00570,No,-
NAYARA ENERGY LIMITED,F-35/25-26,7-Apr-25,5100021432,2-Apr-25,00470,STYLE NA-706W,8530600226,-,1500 X 1500 X 3 MM,7.000,0.000,0.000,0.000,7.000,NOS,5-May-25,SPK TRADING,5908.8000,41361.60,INR,,WITHIN 30 DAYS OF RECEIPT OF MATERIAL,,"EXFOLIATED PURE GRAPHITE SHEET WITH AISI 316 WIRE MESH, EQUIVALENT TO STYLE 664 (MAXIMUM TEMPERATURE: 600 DEG C, MAXIMUM WORKING PRESSURE: 500 BAR)",,,41361.6,,00570,No,-
NIPPON FISHER CO LIMITED,EXP-1559/25-26,9-Sep-25,4279064542,8-Sep-25,10,PURE PTFE,1R290201012,1R2902 REV D,"25.4/25.
2
X 12.7
/12.9 X 6.
6/6.1, 25.
4/25.",1.000,1.000,0.000,0.000,1.000,SET,31-Oct-25,SANTANU,1.5800,1.58,USD,,AS PER CONTRACT,,"COMBINATION OF VIRGIN PTFE (807NX) CHEVRON SET AS PER DRAWING AND SPEC. FMS17D7 REV Z ALONG WITH VIRGIN PTFE (807 NX) WIPER RING, AS PER DRAWING AND SPEC FMS 17F3 REV M",P05714/25-26,14-Oct-25,139.04,,00023,No,FAS000137 Rev # A: BULK PACK ONLY	NOT APPLICABLERCLFMS17D7 Rev # 0: PTFE PACKING RINGS FOR CRITICAL
NIPPON FISHER CO LIMITED,EXP-1559/25-26,9-Sep-25,4279064542,8-Sep-25,3,COMB. PKG. RING SET,12B6667X012,12B6667 REV # A,"1.000/.
995 X .
500/.
505
X .260/.
240, 1.
0",20.000,0.000,0.000,0.000,20.000,SET,7-Nov-25,SANTANU,2.5800,51.60,USD,,AS PER CONTRACT,,COMPRISING OF  25% EG CARBON FILLED PTFE RING IN ENDLESS FORM AS ITS FEMALE ADAPTOR AND MALE ADAPTER AS PER DRAWING AND SPEC FMS 17D24 REV-H AND PTFE RING IN ENDLESS FORM AS ITS PACKING RING AS PER DRAWING SPEC FMS 17D7 REV-Z IN MULTIPLE NUMBERS,,,4540.8,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1559/25-26,9-Sep-25,4279064542,8-Sep-25,6,COMB. PKG. RING SET,12B6675X012,12B6675 REV # A,"1.750/1.
744 X 1.
000/1.
006
X .385/.
365, 1.",5.000,0.000,0.000,0.000,5.000,SET,7-Nov-25,SANTANU,7.5400,37.70,USD,,AS PER CONTRACT,,COMPRISING OF  25% EG CARBON FILLED PTFE RING IN ENDLESS FORM AS ITS FEMALE ADAPTOR AND MALE ADAPTER AS PER DRAWING AND SPEC FMS 17D24 REV-H AND PTFE RING IN ENDLESS FORM AS ITS PACKING RING AS PER DRAWING SPEC FMS 17D7 REV-Z IN MULTIPLE NUMBERS,,,3317.6,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1777/25-26,25-Sep-25,4279064971,24-Sep-25,1,COMB. PKG. RING SET,12B6679X012,12B6679 REV # A,"2.000/1.
994 X 1.
250/1.
256
X .310/.
290, 2.",38.000,0.000,0.000,0.000,38.000,SET,15-Oct-25,SANTANU,10.0200,380.76,USD,,AS PER CONTRACT,,COMPRISING OF  25% EG CARBON FILLED PTFE RING IN ENDLESS FORM AS ITS FEMALE ADAPTOR AND MALE ADAPTER AS PER DRAWING AND SPEC FMS 17D24 REV-H AND PTFE RING IN ENDLESS FORM AS ITS PACKING RING AS PER DRAWING SPEC FMS 17D7 REV-Z IN MULTIPLE NUMBERS,,,33506.88,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1777/25-26,25-Sep-25,4279064971,24-Sep-25,2,COMB. PKG. RING SET,GE26116X012,GE26116 REV # A,"2.750/2.
744 X 2.
000/2.
006
X .385/.
365, 2.",16.000,0.000,0.000,0.000,16.000,SET,15-Oct-25,SANTANU,17.5000,280.00,USD,,AS PER CONTRACT,,COMPRISING OF  25% EG CARBON FILLED PTFE RING IN ENDLESS FORM AS ITS FEMALE ADAPTOR AND MALE ADAPTER AS PER DRAWING AND SPEC FMS 17D24 REV-H AND PTFE RING IN ENDLESS FORM AS ITS PACKING RING AS PER DRAWING SPEC FMS 17D7 REV-Z IN MULTIPLE NUMBERS,,,24640,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1779/25-26,25-Sep-25,4279064973,24-Sep-25,1,FLEXIBLE FOIL,GG00115N012,GG00115 REV # A,44.7 X 38.7 X 0.89 MM,8.000,0.000,0.000,0.000,8.000,NOS,3-Dec-25,ABHISHEK,163.8200,1310.56,USD,,AS PER CONTRACT,,GASKET INSERT AS PER FMS17F28 REV .V,,,115329.28,,00023,No,"FGS4Q4 Rev # D: APPLICATION INSTRUCTIONS FOR  3M 77 SPRAY ADHESIVES	APPLICABLE
FGS8A4 Rev # G: HAND"
NIPPON FISHER CO LIMITED,EXP-1780/25-26,25-Sep-25,4279064974,24-Sep-25,1,PURE PTFE,V167865X012,V167865 REV B,-,1.000,0.000,0.000,0.000,1.000,SET,8-Jan-26,SANTANU,12.2900,12.29,USD,,AS PER CONTRACT,,RING SET AS PER FMS17D7 REV.Z,,,1081.52,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1839/25-26,9-Oct-25,4279065142,3-Oct-25,5,FLEXIBLE FOIL,10A3438X062,10A3438 REV A,105.56 X 88.89 X 0.79 MM,1.000,0.000,0.000,0.000,1.000,NOS,29-Oct-25,ABHISHEK,1.0400,1.04,USD,,AS PER CONTRACT,,INSERT RING AS PER FMS17F46 REV.W.,,,91.52,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1839/25-26,9-Oct-25,4279065142,3-Oct-25,3,FLEXIBLE FOIL,1J5047X0062,1J5047 REV C,138.94 X 127.00 X 0.76 MM,50.000,0.000,0.000,0.000,50.000,NOS,29-Oct-25,ABHISHEK,1.3800,69.00,USD,,AS PER CONTRACT,,INSERT RING AS PER FMS17F46 REV.W.,,,6072,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1839/25-26,9-Oct-25,4279065142,3-Oct-25,1,FLEXIBLE FOIL,1U5081X0052,1U5081 REV F,233.40 X 195.30 X 0.80 MM,30.000,0.000,0.000,0.000,30.000,NOS,29-Oct-25,ABHISHEK,2.1800,65.40,USD,,AS PER CONTRACT,,INSERT RING AS PER FMS17F46 REV.W.,,,5755.2,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1839/25-26,9-Oct-25,4279065142,3-Oct-25,4,FLEXIBLE FOIL,10A3266X082,10A3266 REV C,233.43 X 220.73 X 0.76 MM,19.000,0.000,0.000,0.000,19.000,NOS,29-Oct-25,ABHISHEK,2.1600,41.04,USD,,AS PER CONTRACT,,INSERT RING AS PER FMS17F46 REV.W.,,,3611.52,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,1,STYLE NA-210,1U279906242,1U2799 REV C,-,2.000,0.000,0.000,0.000,2.000,NOS,24-Nov-25,POLYMER,1.4500,2.90,USD,,AS PER CONTRACT,,VIRGIN PTFE DISC SEAT RING AS PER FMS17F3 REV. M,,,255.2,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,4,STYLE NA-210,GH17201X012,GH17201 REV A,-,1.000,0.000,0.000,0.000,1.000,NOS,24-Nov-25,POLYMER,4.8500,4.85,USD,,AS PER CONTRACT,,VIRGIN PTFE BUSHING RING AS PER FMS 17F3 REV. M,,,426.8,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,6,STYLE NA-220 15%,1V329405092,1V3294 REV A,-,9.000,0.000,0.000,0.000,9.000,NOS,24-Nov-25,POLYMER,1.5300,13.77,USD,,AS PER CONTRACT,,CARBON FILLED PTFE PISTON RING AS PER FMS17F18 REV.Q,,,1211.76,,00023,No,RGS8A031 Rev # AC: HANDLING AND STORAGE OF ELASTOMER PARTS	NOT APPLICABLE
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,2,FLEXIBLE FOIL,GG62144X012,GG62144 REV B,107.29 X 90.53 X 0.89 MM,1.000,0.000,0.000,0.000,1.000,NOS,1-Dec-25,ABHISHEK,18.0900,18.09,USD,,AS PER CONTRACT,,GASKET INSERT AS PER FMS17F28 REV .V,,,1591.92,,00023,No,"FGS4Q4 Rev # D: APPLICATION INSTRUCTIONS FOR  3M 77 SPRAY ADHESIVES	APPLICABLE
FGS8A4 Rev # G: HAND"
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,3,FLEXIBLE FOIL,17B9382X012,17B9382 REV A,118.36 X 107.19 X 0.89 MM,5.000,0.000,0.000,0.000,5.000,NOS,24-Nov-25,ABHISHEK,24.2500,121.25,USD,,AS PER CONTRACT,,GASKET INSERT AS PER FMS17F28 REV .V,,,10670,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,8,FLEXIBLE FOIL,18A2812X012,18A2812 REV A,129.38 X 116.68 X 0.89 MM,6.000,0.000,0.000,0.000,6.000,NOS,24-Nov-25,ABHISHEK,18.1600,108.96,USD,,AS PER CONTRACT,,GASKET INSERT AS PER FMS17F28 REV .V,,,9588.48,,00023,No,"FGS4Q4 Rev # D: APPLICATION INSTRUCTIONS FOR  3M 77 SPRAY ADHESIVES	APPLICABLE
FGS8A4 Rev # G: HAND"
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,5,FLEXIBLE FOIL,19A2542X012,19A2542 REV A,56.40 X 43.60 X 0.89 MM,8.000,0.000,0.000,0.000,8.000,NOS,24-Nov-25,ABHISHEK,13.0500,104.40,USD,,AS PER CONTRACT,,GASKET INSERT AS PER FMS17F28 REV .V,,,9187.2,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1840/25-26,9-Oct-25,4279065143,30-Sep-25,7,FLEXIBLE FOIL,18A8274X012,18A8274 REV B,77.00 X 64.30 X 0.89 MM,3.000,0.000,0.000,0.000,3.000,NOS,24-Nov-25,ABHISHEK,13.2400,39.72,USD,,AS PER CONTRACT,,GASKET INSERT AS PER FMS17F28 REV .V,,,3495.36,,00023,No,"FGS4Q4 Rev # D: APPLICATION INSTRUCTIONS FOR  3M 77 SPRAY ADHESIVES	APPLICABLE
FGS8A4 Rev # G: HAND"
NIPPON FISHER CO LIMITED,EXP-1841/25-26,9-Oct-25,4279065144,30-Sep-25,2,PURE PTFE,GG22385N012,GG22385 REV A,-,8.000,0.000,0.000,0.000,8.000,SET,24-Nov-25,SANTANU,18.5600,148.48,USD,,AS PER CONTRACT,,RING SET AS PER FMS17D7 REV.Z,,,13066.24,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1841/25-26,9-Oct-25,4279065144,30-Sep-25,1,COMB. PKG. RING SET,12B6667X012,12B6667 REV A,"1.000/.
995 X .
500/.
505
X .260/.
240, 1.
0",6.000,0.000,0.000,0.000,6.000,SET,1-Dec-25,SANTANU,2.5800,15.48,USD,,AS PER CONTRACT,,COMPRISING OF  25% EG CARBON FILLED PTFE RING IN ENDLESS FORM AS ITS FEMALE ADAPTOR AND MALE ADAPTER AS PER DRAWING AND SPEC FMS 17D24 REV-H AND PTFE RING IN ENDLESS FORM AS ITS PACKING RING AS PER DRAWING SPEC FMS 17D7 REV-Z IN MULTIPLE NUMBERS,,,1362.24,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1841/25-26,9-Oct-25,4279065144,30-Sep-25,3,COMB. PKG. RING SET,12A8832X022,12A8832 REV # D,"35.00/34.
75 X 25.
33/25.
57
X 4.41/3.
92, 35",4.000,0.000,0.000,0.000,4.000,SET,24-Nov-25,SANTANU,2.3100,9.24,USD,,AS PER CONTRACT,,COMPRISING OF  25% EG CARBON FILLED PTFE RING IN ENDLESS FORM AS ITS FEMALE ADAPTOR AS PER DRAWING AND SPEC FMS 17D24 REV-H AND PTFE RING IN ENDLESS FORM AS ITS PACKING RING AND MALE ADAPTOR AS PER DRAWING SPEC FMS 17D7 REV-Z IN MULTIPLE NUMBERS,,,813.12,,00023,No,-
NIPPON FISHER CO LIMITED,EXP-1842/25-26,9-Oct-25,4279065145,30-Sep-25,1,STYLE NA-210,1J872206992,1J8722 REV E,-,10.000,0.000,0.000,0.000,10.000,NOS,15-Dec-25,POLYMER,0.8400,8.40,USD,,AS PER CONTRACT,,VIRGIN PTFE LOWER WIPER RING AS PER FMS17F3 REV. M,,,739.2,,00023,No,-
NKSTPP K.U.BHANDAR SWAWLAMBI SAHKARI SAMITI,F-1154/25-26,24-Sep-25,EMAIL ORDER,22-Sep-25,4,STYLE NA-715,M0540996296,-,36 X 17.5 X 6 MM,150.000,150.000,0.000,0.000,150.000,NOS,8-Oct-25,SPK,80.3900,12058.50,INR,,100% PAYMENT UPON RECEIPT OF MATERIAL AT SITE.,,"EXPANDED GRAPHITE PACKING HAVING AN INCONEL WIRE MESH JACKETING OVER EACH YARN, FURTHER REINFORCED WITH MULTIPLE INCONEL WIRE INSIDE EACH YARN IN SINGLE OBLIQUE CUT.
> AN IDEAL PLANT-WIDE SPOOL PACKING FOR BLOCK VALVE.
> A TRUE ZERO-LEAKAGE PACKING",P05725/25-26,14-Oct-25,12058.5,,01351,No,-
NKSTPP K.U.BHANDAR SWAWLAMBI SAHKARI SAMITI,F-1154/25-26,24-Sep-25,EMAIL ORDER,22-Sep-25,1,STYLE NA-715,M0540996241,-,42 X 17 X 12 MM,250.000,250.000,0.000,0.000,250.000,NOS,8-Oct-25,SPK,239.1400,59785.00,INR,,100% PAYMENT UPON RECEIPT OF MATERIAL AT SITE.,,"EXPANDED GRAPHITE PACKING HAVING AN INCONEL WIRE MESH JACKETING OVER EACH YARN, FURTHER REINFORCED WITH MULTIPLE INCONEL WIRE INSIDE EACH YARN IN SINGLE OBLIQUE CUT.
> AN IDEAL PLANT-WIDE SPOOL PACKING FOR BLOCK VALVE.
> A TRUE ZERO-LEAKAGE PACKING",P05725/25-26,14-Oct-25,59785,,01351,No,-
NKSTPP K.U.BHANDAR SWAWLAMBI SAHKARI SAMITI,F-1154/25-26,24-Sep-25,EMAIL ORDER,22-Sep-25,2,STYLE NA-715,M0540996251,-,55.6 X 27 X 14 MM,150.000,150.000,0.000,0.000,150.000,NOS,8-Oct-25,SPK,353.6300,53044.50,INR,,100% PAYMENT UPON RECEIPT OF MATERIAL AT SITE.,,"EXPANDED GRAPHITE PACKING HAVING AN INCONEL WIRE MESH JACKETING OVER EACH YARN, FURTHER REINFORCED WITH MULTIPLE INCONEL WIRE INSIDE EACH YARN IN SINGLE OBLIQUE CUT.
> AN IDEAL PLANT-WIDE SPOOL PACKING FOR BLOCK VALVE.
> A TRUE ZERO-LEAKAGE PACKING",P05725/25-26,14-Oct-25,53044.5,,01351,No,-
NKSTPP K.U.BHANDAR SWAWLAMBI SAHKARI SAMITI,F-1154/25-26,24-Sep-25,EMAIL ORDER,22-Sep-25,3,STYLE NA-715,M0540996290,-,81 X 55 X 13.5 MM,95.000,95.000,0.000,0.000,95.000,NOS,8-Oct-25,SPK,645.1200,61286.40,INR,,100% PAYMENT UPON RECEIPT OF MATERIAL AT SITE.,,"EXPANDED GRAPHITE PACKING HAVING AN INCONEL WIRE MESH JACKETING OVER EACH YARN, FURTHER REINFORCED WITH MULTIPLE INCONEL WIRE INSIDE EACH YARN IN SINGLE OBLIQUE CUT.
> AN IDEAL PLANT-WIDE SPOOL PACKING FOR BLOCK VALVE.
> A TRUE ZERO-LEAKAGE PACKING",P05725/25-26,14-Oct-25,61286.4,,01351,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687797015880,12-Sep-25,770,STYLE NA-707,M0541708788,-,104 X 72 X 16 MM,200.000,0.000,0.000,0.000,200.000,NOS,3-Nov-25,ABHISHEK,125.0000,25000.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.6 G/CC .,,,25000,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687737600121,12-Sep-25,810,STYLE NA-707,M0541903255,-,30 X 18 X 6 MM,400.000,0.000,0.000,0.000,400.000,NOS,3-Nov-25,ABHISHEK,6.1000,2440.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,2440,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687784973716,12-Sep-25,40,STYLE NA-707,M0545101282,-,32.5 X 25.4 X 12.7 MM,500.000,0.000,0.000,0.000,500.000,SET,3-Nov-25,ABHISHEK,8.9000,4450.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.6 G/CC .,,,4450,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687775024661,12-Sep-25,60,STYLE NA-707,M0545101636,-,36 X 24 X 6 MM,500.000,0.000,0.000,0.000,500.000,NOS,3-Nov-25,ABHISHEK,7.1200,3560.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,3560,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687789039188,12-Sep-25,820,STYLE NA-707,M0545107032,-,36 X 24 X 6 MM,400.000,0.000,0.000,0.000,400.000,NOS,3-Nov-25,ABHISHEK,8.0000,3200.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.6 G/CC .,,,3200,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687799768656,12-Sep-25,500,STYLE NA-707,M0545101048,-,48 X 31.75 X 7.9 MM,400.000,0.000,0.000,0.000,400.000,SET,3-Nov-25,ABHISHEK,15.0000,6000.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC. WITH INCORPORATION OF SACRIFICIAL METAL CORROSION INHIBITOR,,,6000,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687777237924,12-Sep-25,140,STYLE NA-707,M0545101848,-,48 X 32 X 8 MM,500.000,0.000,0.000,0.000,500.000,NOS,3-Nov-25,ABHISHEK,16.0100,8005.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.6 G/CC .,,,8005,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687798995138,12-Sep-25,530,STYLE NA-707,M0545101051,-,51.2 X 34.9 X 7.9 MM,400.000,0.000,0.000,0.000,400.000,SET,3-Nov-25,ABHISHEK,16.1900,6476.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC. WITH INCORPORATION OF SACRIFICIAL METAL CORROSION INHIBITOR,,,6476,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687728960646,12-Sep-25,940,STYLE NA-707,M0544656275,-,55.6 X 27 X 13.5 MM,300.000,0.000,0.000,0.000,300.000,NOS,3-Nov-25,ABHISHEK,46.2700,13881.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.6 G/CC .,,,13881,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687785508213,12-Sep-25,200,STYLE NA-707,M0545101056,-,56 X 36 X 10 MM,400.000,0.000,0.000,0.000,400.000,NOS,3-Nov-25,ABHISHEK,25.3400,10136.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,10136,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687730221901,12-Sep-25,600,STYLE NA-707,M0545101057,-,57.5 X 38.1 X 9.5 MM,300.000,0.000,0.000,0.000,300.000,SET,3-Nov-25,ABHISHEK,25.0000,7500.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC. WITH INCORPORATION OF SACRIFICIAL METAL CORROSION INHIBITOR,,,7500,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687747843088,12-Sep-25,220,STYLE NA-707,M0545101061,-,60.7 X 41.3 X 9.5 MM,400.000,0.000,0.000,0.000,400.000,SET,3-Nov-25,ABHISHEK,25.8500,10340.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC. WITH INCORPORATION OF SACRIFICIAL METAL CORROSION INHIBITOR,,,10340,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687742360551,12-Sep-25,630,STYLE NA-707,M0545101063,-,63.8 X 44.6 X 9.5 MM,300.000,0.000,0.000,0.000,300.000,SET,3-Nov-25,ABHISHEK,28.0000,8400.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC. WITH INCORPORATION OF SACRIFICIAL METAL CORROSION INHIBITOR,,,8400,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687795245040,12-Sep-25,700,STYLE NA-707,M0545101074,-,74 X 50.8 X 11.1 MM,200.000,0.000,0.000,0.000,200.000,SET,3-Nov-25,ABHISHEK,40.0000,8000.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,8000,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687731359096,12-Sep-25,720,STYLE NA-707,M0545107075,-,76 X 57 X 12 MM,200.000,0.000,0.000,0.000,200.000,NOS,3-Nov-25,ABHISHEK,42.0300,8406.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,8406,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687749516037,12-Sep-25,1040,STYLE NA-707,M0541106948,-,80 X 52 X 14 MM,300.000,0.000,0.000,0.000,300.000,NOS,3-Nov-25,ABHISHEK,71.4400,21432.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,21432,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687745789492,12-Sep-25,760,STYLE NA-707,M0545210786,-,86 X 76 X 5 MM,400.000,0.000,0.000,0.000,400.000,NOS,3-Nov-25,ABHISHEK,15.0000,6000.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,6000,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687717875447,12-Sep-25,1050,STYLE NA-707,M0545101089,-,89.7 X 63.9 X 12.7 MM,300.000,0.000,0.000,0.000,300.000,SET,3-Nov-25,ABHISHEK,69.8300,20949.00,INR,,WITHIN 30 DAYS,,FLEXIBLE PURE GRAPHITE COMPRESSED GLAND PACKING RING IN ENDLESS FORM HAVING DENSITY 1.44 G/CC .,,,20949,,01277,No,-
PATRATU VIDYUT UTPADAN NIGAM LIMITED,F-844/25-26,18-Sep-25,4200061650-M05-2025/ GEMC-511687758087420,12-Sep-25,340,STYLE NA-701,M0545101294,-,112 X 88 X 12MM,400.000,0.000,0.000,0.000,400.000,NOS,3-Nov-25,ABHISHEK,87.0000,34800.00,INR,,WITHIN 30 DAYS,,EXPANDED PURE GRAPHITE BRAIDED GLAND PACKING RING REINFORCED WITH SS WIRE AND WITH INCORPORATION OF SACRIFICIAL METAL CORROSION INHIBITOR IN SINGLE OBLIQUE CUT HAVING DENSITY 1.45 TO 1.6 G/CC.,,,34800,,01277,No,-
